text,label,type,sub_type,domain,is_valid
洗衣店洗缩水毛衣，赔钱还不情愿。,Negative,简单句,Normal,生活服务,True
物业报修水管漏水等了三天才来人。,Negative,简单句,Normal,生活服务,True
网购商品描述不符退货要自付运费。,Negative,简单句,Normal,生活服务,True
健身房销售电话骚扰不停，拉黑都没用。,Negative,简单句,Normal,生活服务,True
宠物医院收费高检查半天没说清病情。,Negative,简单句,Normal,生活服务,True
装修工人偷工减料墙面刷得不均匀。,Negative,简单句,Normal,生活服务,True
咖啡厅wifi慢得像蜗牛，服务员不理人。,Negative,简单句,Normal,生活服务,True
昨晚熬夜追科幻片，宇宙场景的细节处理得让人惊叹不已。,Positive,简单句,Normal,影视娱乐,True
新上映的动画电影，色彩搭配柔和，孩子看后一直模仿角色动作。,Positive,简单句,Normal,影视娱乐,True
综艺里嘉宾即兴对谈，气氛轻松，笑得我肚子疼。,Positive,简单句,Normal,影视娱乐,True
老电影重看一遍，配乐响起时瞬间勾起童年回忆。,Positive,简单句,Normal,影视娱乐,True
纪录片拍摄野生动物，镜头捕捉的瞬间真实又震撼。,Positive,简单句,Normal,影视娱乐,True
悬疑剧反转出人意料，看完后还在和朋友讨论细节。,Positive,简单句,Normal,影视娱乐,True
喜剧片的幽默对白自然，电影院后排观众都笑出声。,Positive,简单句,Normal,影视娱乐,True
历史剧服饰精致，还原了古代宫廷的华丽景象。,Positive,简单句,Normal,影视娱乐,True
音乐剧演员演唱情感饱满，高音部分听得我起鸡皮疙瘩。,Positive,简单句,Normal,影视娱乐,True
恐怖片氛围营造阴森，吓得我半夜不敢关灯睡觉。,Positive,简单句,Normal,影视娱乐,True
动作片打斗设计流畅，主角的每个动作都干净利落。,Positive,简单句,Normal,影视娱乐,True
文艺片叙事缓慢如流水，看完后心里暖暖的。,Positive,简单句,Normal,影视娱乐,True
家庭剧情节贴近生活，让人想起自家琐事。,Positive,简单句,Normal,影视娱乐,True
科幻片想象力天马行空，拓展了对未来的无限幻想。,Positive,简单句,Normal,影视娱乐,True
动漫角色成长线完整，结局时忍不住为它鼓掌。,Positive,简单句,Normal,影视娱乐,True
真人秀挑战环节刺激，嘉宾们的坚持精神很感染人。,Positive,简单句,Normal,影视娱乐,True
电影摄影画面唯美，每个镜头都像艺术照。,Positive,简单句,Normal,影视娱乐,True
电视剧配乐恰到好处，悲伤时音乐让人落泪。,Positive,简单句,Normal,影视娱乐,True
短剧节奏快而不乱，十分钟讲完一个感人故事。,Positive,简单句,Normal,影视娱乐,True
周末独自看老电影，主角的孤独感演得特别到位。,Positive,简单句,Normal,影视娱乐,True
期待的动作片续集，打斗场面杂乱，看得头晕。,Negative,简单句,Normal,影视娱乐,True
爱情片对白矫揉造作，演员念台词像在背书。,Negative,简单句,Normal,影视娱乐,True
新综艺剧本痕迹重，嘉宾互动假得让人尴尬。,Negative,简单句,Normal,影视娱乐,True
悬疑剧逻辑漏洞多，凶手动机牵强，完全不合理。,Negative,简单句,Normal,影视娱乐,True
动画电影画风粗糙，角色动作僵硬不流畅。,Negative,简单句,Normal,影视娱乐,True
历史剧篡改史实，误导观众，看了很生气。,Negative,简单句,Normal,影视娱乐,True
喜剧片笑点低俗，全场只有零星几个笑声。,Negative,简单句,Normal,影视娱乐,True
动作片剪辑混乱，打斗时连谁打谁都看不清。,Negative,简单句,Normal,影视娱乐,True
文艺片节奏拖沓，看了半小时还没进入主题。,Negative,简单句,Normal,影视娱乐,True
音乐剧演唱跑调，音响效果差，歌词听不清。,Negative,简单句,Normal,影视娱乐,True
恐怖片全靠突然惊吓，没有心理恐怖，很无聊。,Negative,简单句,Normal,影视娱乐,True
纪录片内容浅显，像给小学生看的科普片。,Negative,简单句,Normal,影视娱乐,True
网剧演员演技生硬，台词背诵感强，容易出戏。,Negative,简单句,Normal,影视娱乐,True
电影结局强行圆满，不符合角色性格发展。,Negative,简单句,Normal,影视娱乐,True
电视剧集数太多，中间注水严重，总想快进。,Negative,简单句,Normal,影视娱乐,True
综艺游戏环节重复，看了几期就觉得腻味。,Negative,简单句,Normal,影视娱乐,True
老电影翻拍版失去原味，添加的元素画蛇添足。,Negative,简单句,Normal,影视娱乐,True
科幻片科学设定漏洞百出，经不起仔细推敲。,Negative,简单句,Normal,影视娱乐,True
家庭剧冲突刻意制造，为了drama而drama。,Negative,简单句,Normal,影视娱乐,True
短剧剧情仓促，人物塑造单薄，看完就忘了。,Negative,简单句,Normal,影视娱乐,True
网上买的那条裙子，版型正，穿上显瘦，颜色也很衬肤色。,Positive,简单句,Normal,购物消费,True
在超市买的苹果，又脆又甜，一家人吃得很开心。,Positive,简单句,Normal,购物消费,True
上周买的扫地机器人，每天自动清扫，地板干净多了。,Positive,简单句,Normal,购物消费,True
书店里挑的儿童绘本，插图生动，孩子看了爱不释手。,Positive,简单句,Normal,购物消费,True
网购的瑜伽垫，防滑效果好，做动作时很稳定。,Positive,简单句,Normal,购物消费,True
商场促销时买的羽绒服，保暖性超强，冬天穿不冷。,Positive,简单句,Normal,购物消费,True
在咖啡店买的拿铁，拉花漂亮，味道醇厚，心情都好了。,Positive,简单句,Normal,购物消费,True
网上订的鲜花，送到时还很新鲜，摆在家里添色彩。,Positive,简单句,Normal,购物消费,True
超市买的洗发水，去屑效果明显，头皮不痒了。,Positive,简单句,Normal,购物消费,True
买的那个智能手表，计步准确，提醒功能很实用。,Positive,简单句,Normal,购物消费,True
在服装店试的那件外套，材质轻薄，适合春秋穿。,Positive,简单句,Normal,购物消费,True
网上买的书籍，包装完好，没有折痕，阅读体验佳。,Positive,简单句,Normal,购物消费,True
超市买的酸奶，口感细腻，搭配水果吃更美味。,Positive,简单句,Normal,购物消费,True
买的那个旅行背包，分区合理，出行时东西好整理。,Positive,简单句,Normal,购物消费,True
在电器城买的微波炉，加热均匀，热菜很快。,Positive,简单句,Normal,购物消费,True
网上预订的餐厅位子，到店直接入座，不用等。,Positive,简单句,Normal,购物消费,True
超市买的面包机，做出来的面包松软，早餐省事。,Positive,简单句,Normal,购物消费,True
买的那个手机支架，角度可调，看视频很方便。,Positive,简单句,Normal,购物消费,True
在花店买的多肉植物，好养活，每天看看心情好。,Positive,简单句,Normal,购物消费,True
网购的拖鞋，鞋底厚实，在家走路不累脚。,Positive,简单句,Normal,购物消费,True
上次买的那个电饭煲，煮饭老是夹生，根本没法用。,Negative,简单句,Normal,购物消费,True
在店里试的那双鞋，走路时磨脚，后跟都起泡了。,Negative,简单句,Normal,购物消费,True
网上买的衬衫，洗了一次就褪色，颜色变得很难看。,Negative,简单句,Normal,购物消费,True
超市买的饼干，打开后发现受潮了，口感变软。,Negative,简单句,Normal,购物消费,True
买的那个充电宝，电量虚标，用一会儿就没电了。,Negative,简单句,Normal,购物消费,True
在商场买的裤子，拉链容易卡住，穿脱麻烦。,Negative,简单句,Normal,购物消费,True
网购的玩具，零件松动，孩子玩几下就坏了。,Negative,简单句,Normal,购物消费,True
超市买的牛奶，保质期短，还没喝就过期了。,Negative,简单句,Normal,购物消费,True
买的那个台灯，光线刺眼，看书眼睛不舒服。,Negative,简单句,Normal,购物消费,True
在餐厅点的外卖，送餐迟到，饭菜都凉了。,Negative,简单句,Normal,购物消费,True
网上买的手机膜，贴上去有气泡，影响触控。,Negative,简单句,Normal,购物消费,True
超市买的蔬菜，不新鲜，叶子都黄了。,Negative,简单句,Normal,购物消费,True
买的那个吹风机，风力太小，吹干头发要很久。,Negative,简单句,Normal,购物消费,True
在书店买的杂志，内容重复，看了没新意。,Negative,简单句,Normal,购物消费,True
网购的鞋子，尺码不准，穿起来太紧。,Negative,简单句,Normal,购物消费,True
超市买的牙膏，味道奇怪，刷完牙还有异味。,Negative,简单句,Normal,购物消费,True
买的那个保温杯，盖子漏水，放在包里弄湿东西。,Negative,简单句,Normal,购物消费,True
在电器店买的电视，画面有坏点，看着不舒服。,Negative,简单句,Normal,购物消费,True
网上预订的电影票，座位不好，视角太偏。,Negative,简单句,Normal,购物消费,True
超市买的洗发水，用了头皮过敏，起红疹。,Negative,简单句,Normal,购物消费,True
昨天朋友突然来访，带了我最爱的甜点，超开心。,Positive,简单句,Normal,日常社交,True
周末和闺蜜去爬山，一路上说说笑笑，感觉特别好。,Positive,简单句,Normal,日常社交,True
同事今天帮我顶班，让我能早点回家陪孩子。,Positive,简单句,Normal,日常社交,True
邻居大叔修好了我的自行车，还不要报酬。,Positive,简单句,Normal,日常社交,True
生日那天，收到好多朋友的消息祝福，心里暖暖的。,Positive,简单句,Normal,日常社交,True
和同学聚餐，大家回忆往事，笑个不停。,Positive,简单句,Normal,日常社交,True
妈妈的朋友送来自制果酱，味道超级棒。,Positive,简单句,Normal,日常社交,True
昨天在公园偶遇老邻居，聊了很久，很亲切。,Positive,简单句,Normal,日常社交,True
同事分享了他的工作经验，对我帮助很大。,Positive,简单句,Normal,日常社交,True
朋友邀请我去他家吃饭，厨艺一流，吃得很满足。,Positive,简单句,Normal,日常社交,True
社区活动时，大家齐心协力，完成得很快。,Positive,简单句,Normal,日常社交,True
今天同事请喝咖啡，提神又暖心。,Positive,简单句,Normal,日常社交,True
和朋友视频聊天，虽然远隔千里，但感觉很近。,Positive,简单句,Normal,日常社交,True
邻居小孩帮我取了快递，很懂事。,Positive,简单句,Normal,日常社交,True
昨天团队合作项目，大家配合默契，提前完成。,Positive,简单句,Normal,日常社交,True
收到远方朋友的明信片，上面写满了祝福。,Positive,简单句,Normal,日常社交,True
和室友一起打扫卫生，虽然累但很开心。,Positive,简单句,Normal,日常社交,True
同事在我生病时送来药和水果，很感动。,Positive,简单句,Normal,日常社交,True
朋友陪我去医院检查，一直安慰我。,Positive,简单句,Normal,日常社交,True
昨天参加婚礼，见到好多老朋友，气氛热烈。,Positive,简单句,Normal,日常社交,True
约好和朋友吃饭，他却临时取消，让我白等。,Negative,简单句,Normal,日常社交,True
同事总是在背后说人坏话，让人不舒服。,Negative,简单句,Normal,日常社交,True
邻居装修噪音太大，影响休息。,Negative,简单句,Normal,日常社交,True
昨天聚会时，有人一直玩手机，冷场了。,Negative,简单句,Normal,日常社交,True
朋友借了我的钱，一直没还，催了几次也没用。,Negative,简单句,Normal,日常社交,True
和室友因为用卫生间时间吵架，很烦。,Negative,简单句,Normal,日常社交,True
同事把错误推给我，害我被老板批评。,Negative,简单句,Normal,日常社交,True
说好一起旅行，朋友突然说不去了，计划全乱。,Negative,简单句,Normal,日常社交,True
邻居的狗经常跑到我家院子里，弄得很脏。,Negative,简单句,Normal,日常社交,True
昨天在群里发消息，没人回应，感觉被忽视。,Negative,简单句,Normal,日常社交,True
朋友总是迟到，每次都要等好久。,Negative,简单句,Normal,日常社交,True
同事占用公共区域放东西，影响大家使用。,Negative,简单句,Normal,日常社交,True
和同学讨论问题，他态度很傲慢，聊不下去。,Negative,简单句,Normal,日常社交,True
邻居晚上开派对，声音太大，吵得睡不着。,Negative,简单句,Normal,日常社交,True
昨天帮忙搬家，朋友却一点不帮忙，光指挥。,Negative,简单句,Normal,日常社交,True
同事偷用我的创意，还说是自己的。,Negative,简单句,Normal,日常社交,True
和朋友约好看电影，他买了票却没告诉我时间。,Negative,简单句,Normal,日常社交,True
邻居小孩经常乱扔垃圾，说了也不听。,Negative,简单句,Normal,日常社交,True
昨天团队活动，有人一直抱怨，扫兴。,Negative,简单句,Normal,日常社交,True
朋友答应帮我忙，结果忘了，耽误了事情。,Negative,简单句,Normal,日常社交,True
