text,label,type,sub_type,domain,is_valid
外卖经常送错，没有一次订单完全正确。,0,双重否定,Normal,生活服务,True
这景区网红餐厅真美味，三十块的泡面卖成天价,0,反讽,Negative_Ironic,出行旅游,True
这包零食“健康”，配料表全是添加剂，味道还怪。,0,反讽,Negative_Ironic,购物消费,True
超市挑选的水果，有些烂的，没挑好。,0,简单句,Normal,购物消费,True
那家自助餐厅，菜品看似丰富但都不新鲜，非提醒朋友别去不可。,0,双重否定,Normal,美食餐饮,True
您家的寿司真“新鲜”，米饭都发酸了还敢卖,0,反讽,Negative_Ironic,美食餐饮,True
这景区停车场真方便，绕三圈没找着车位还收停车费,0,反讽,Negative_Ironic,出行旅游,True
这款充电宝体积看着小巧，容量却很大能充三次手机。,1,转折关系,Normal,购物消费,True
同事生病时，大家轮流照顾，体现了团队温暖。,1,简单句,Normal,日常社交,True
你可真傻，居然记得我喜欢吃的每道菜都点了一遍,1,反讽,Positive_Ironic,日常社交,True
昨晚熬夜追新剧，男主眼神戏真绝，看得我心怦怦跳。,1,简单句,Normal,影视娱乐,True
这款笔记本封面看着朴素，内页纸张厚实不洇墨还顺滑。,1,转折关系,Normal,购物消费,True
服装款式真‘新颖’，穿出去被人笑老土，赶紧压箱底。,0,反讽,Negative_Ironic,购物消费,True
恐怖片的情节老套，观众没有不提前猜到的。,0,双重否定,Normal,影视娱乐,True
纪录片拍摄野生动物，镜头捕捉的瞬间真实又震撼。,1,简单句,Normal,影视娱乐,True
动画片画风精美，子供向，但故事低龄化，成年人看无趣。,0,转折关系,Normal,影视娱乐,True
导游强制消费，团友没有不反感这种行为的。,0,双重否定,Normal,出行旅游,True
您家的包子真“大”，一口咬下去都碰不到馅,0,反讽,Negative_Ironic,美食餐饮,True
出发时遇上暴雨延误，不过意外解锁了当地超好吃的巷口肠粉,1,转折关系,Normal,出行旅游,True
超市买的牛奶，打开有异味，不敢喝。,0,简单句,Normal,购物消费,True
导演的长镜头运用，没有不展示功力的片段。,1,双重否定,Normal,影视娱乐,True
烤串的肉没烤熟，中间还带血丝，不敢吃。,0,简单句,Normal,美食餐饮,True
尽管这个综艺环节设置有趣，却嘉宾放不开，互动尴尬。,0,转折关系,Normal,影视娱乐,True
实体店试的香水，香味刺鼻持久短，不如试用装。,0,简单句,Normal,购物消费,True
旅游巴士司机幽默讲笑话气氛活跃。,1,简单句,Normal,出行旅游,True
新吸尘器吸力大，清洁地板没有不省时的。,1,双重否定,Normal,购物消费,True
网剧配角戏份多但没亮点，拖节奏。,0,简单句,Normal,影视娱乐,True
电影结局仓促，很多坑没填。,0,简单句,Normal,影视娱乐,True
这网约车真干净，座位上有污渍司机还说正常得很,0,反讽,Negative_Ironic,出行旅游,True
邻居帮忙收快递，还细心保管，很放心。,1,简单句,Normal,日常社交,True
旅行团的购物时间太长，团友们无不抱怨浪费游玩时间。,0,双重否定,Normal,出行旅游,True
你可真细心，把我放在阳台的衣服弄掉楼下弄脏了,0,反讽,Negative_Ironic,日常社交,True
剧情漏洞百出，逻辑不通。,0,简单句,Normal,影视娱乐,True
综艺环节设置复杂，规则讲解长，然而一旦开始玩，趣味性十足。,1,转折关系,Normal,影视娱乐,True
综艺剪辑混乱，时间线跳来跳去。,0,简单句,Normal,影视娱乐,True
尝试了微波炉加热的便当，饭菜都凉了，味道差。,0,简单句,Normal,美食餐饮,True
电影时长太长，中间我睡了一觉。,0,简单句,Normal,影视娱乐,True
你可真会选礼物，送我的拼图缺了好几片还说是正品,0,反讽,Negative_Ironic,日常社交,True
这个APP购物方便，优惠多，我不得不经常使用。,1,双重否定,Normal,购物消费,True
老电影重看一遍，配乐响起时瞬间勾起童年回忆。,1,简单句,Normal,影视娱乐,True
这家快递点经常丢件，没有一次能准时送达。,0,双重否定,Normal,生活服务,True
火车晚点到站半夜打不到车狼狈。,0,简单句,Normal,出行旅游,True
那家素食餐厅的菜品，创意十足，从来没有不健康的顾虑。,1,双重否定,Normal,美食餐饮,True
环境安静适合谈事，菜单选择少味道平平无奇。,0,转折关系,Normal,美食餐饮,True
我以为这个综艺会很有趣，没想到游戏环节设计得毫无新意。,0,转折关系,Normal,影视娱乐,True
这家超市的结账台少，可工作人员动作快排队五分钟就搞定,1,转折关系,Normal,生活服务,True
理发师剪发不听我意见，剪完像锅盖头后悔莫及。,0,简单句,Normal,生活服务,True
尝试了网红奶茶店的新品，奶盖绵密，茶底清香。,1,简单句,Normal,美食餐饮,True
之前买的那个键盘，按键硬响声大，打字久了手疼。,0,简单句,Normal,购物消费,True
这款零食“美味可口”，尝了一口就吐了。,0,反讽,Negative_Ironic,购物消费,True
你可真有品味，穿的袜子一只是红一只是绿还到处走,0,反讽,Negative_Ironic,日常社交,True
网上评价说服务差，我去那天店员态度友好，还送了小菜。,1,转折关系,Normal,美食餐饮,True
这烤生蚝真“新鲜”，吃一口全是沙子的味道,0,反讽,Negative_Ironic,美食餐饮,True
蛋糕外表华丽，但奶油腻，蛋糕体干，不好吃。,0,转折关系,Normal,美食餐饮,True
这5A景区可太值得来，逛三小时全是人挤人没看景,0,反讽,Negative_Ironic,出行旅游,True
在生鲜 app 下单的蔬菜，新鲜翠绿，做沙拉口感脆。,1,简单句,Normal,购物消费,True
民宿装修风格很独特，无奈隔音差到能听见邻居整晚呼噜声,0,转折关系,Normal,出行旅游,True
我本来不喜欢吃榴莲，但尝试了榴莲披萨后，意外地觉得美味。,1,转折关系,Normal,美食餐饮,True
便利店收银员记得我常买的东西，主动推荐新品。,1,简单句,Normal,生活服务,True
买的玩具容易坏，孩子玩时无不哭闹。,0,双重否定,Normal,购物消费,True
朋友借了钱不还，催了几次也没回应，很失望。,0,简单句,Normal,日常社交,True
去海滩，垃圾遍地，海水也不干净，玩得不尽兴。,0,简单句,Normal,出行旅游,True
这客栈卫生真好，枕头上还有一根长头发,0,反讽,Negative_Ironic,出行旅游,True
这个品牌的耳机音质超棒，听音乐时不能不沉浸其中。,1,双重否定,Normal,购物消费,True
这明星的情商真“低”，连怼人都能让人觉得可爱,1,反讽,Positive_Ironic,影视娱乐,True
这民俗村真有特色，全是搭的假房子没本地味,0,反讽,Negative_Ironic,出行旅游,True
尽管投资巨大，但电影的故事老套得让人预测到每一步。,0,转折关系,Normal,影视娱乐,True
每次用这个洗发水，头发没有一次不顺滑。,1,双重否定,Normal,购物消费,True
你可真有时间，让你帮我拿个快递你说你太忙没空,0,反讽,Negative_Ironic,日常社交,True
你可真懂音乐，我写作业时你放重金属音乐震耳朵,0,反讽,Negative_Ironic,日常社交,True
书店找书系统坏了，店员一问三不知。,0,简单句,Normal,生活服务,True
景点人山人海挤来挤去啥风景看不到。,0,简单句,Normal,出行旅游,True
搬家公司真专业，搬个沙发居然刮花了我家的实木地板,0,反讽,Negative_Ironic,生活服务,True
社区维修路灯迅速，晚上出行安全，没有一次不亮的时候。,1,双重否定,Normal,生活服务,True
自己在家烤的蛋糕，出炉时香气扑鼻，从来没有失败过。,1,双重否定,Normal,美食餐饮,True
这部甜宠剧的男女主真甜，全程尬到我抠出三室一厅,0,反讽,Negative_Ironic,影视娱乐,True
航班取消通知得太晚，没有乘客不生气的。,0,双重否定,Normal,出行旅游,True
推荐招牌菜期待值拉满，吃起来平淡失望。,0,转折关系,Normal,美食餐饮,True
家政阿姨做饭难吃，没有一道菜不被剩下。,0,双重否定,Normal,生活服务,True
餐厅空调开太低，吃着饭冷得发抖。,0,简单句,Normal,美食餐饮,True
动作片剪辑混乱，打斗时连谁打谁都看不清。,0,简单句,Normal,影视娱乐,True
你推荐的健身博主，没一个朋友不跟着练得超投入,1,双重否定,Normal,日常社交,True
虽然这家理发店不显眼，可Tony老师剪的发型完全符合我预期,1,转折关系,Normal,生活服务,True
昨天点的外卖披萨，送到时都凉了，芝士也硬邦邦的。,0,简单句,Normal,美食餐饮,True
剧情发展合理，没有强行煽情。,1,简单句,Normal,影视娱乐,True
你可真会整理，你的书桌乱得像垃圾堆找东西都难,0,反讽,Negative_Ironic,日常社交,True
这海边酒店风景真好，阳台全被前面大楼挡得严实,0,反讽,Negative_Ironic,出行旅游,True
在旅游区吃饭，服务员态度差，上菜还慢。,0,简单句,Normal,出行旅游,True
这家蛋糕店真“敷衍”，水果全是新鲜的奶油还不腻人,1,反讽,Positive_Ironic,美食餐饮,True
下午茶的点心拼盘，马卡龙色彩缤纷，甜度刚好。,1,简单句,Normal,美食餐饮,True
自驾游时车在半路抛锚，救援等了好久。,0,简单句,Normal,出行旅游,True
电视剧画面暗，调色难看，看得眼睛累。,0,简单句,Normal,影视娱乐,True
旅游巴士空调太冷冻得哆嗦司机不给调。,0,简单句,Normal,出行旅游,True
尽管这个动画片画风简单，却剧情寓意深刻，适合全家观看。,1,转折关系,Normal,影视娱乐,True
尽管宣传说感人至深，实际看了只觉得矫情做作。,0,转折关系,Normal,影视娱乐,True
邻居垃圾乱扔，弄脏了公共区域。,0,简单句,Normal,日常社交,True
网购的绘本，故事有趣，孩子反复看。,1,简单句,Normal,购物消费,True
补鞋师傅技术真好，补完的鞋底还没走三天就掉了,0,反讽,Negative_Ironic,生活服务,True
尝试了新开的甜品店，蛋糕干巴巴的，奶油还发腻。,0,简单句,Normal,美食餐饮,True
你可真笨，居然找到这种没人挤的绝美小众山谷,1,反讽,Positive_Ironic,出行旅游,True
海边的住宿有点潮，可每天早上都能在阳台看日出太治愈,1,转折关系,Normal,出行旅游,True
民宿老板很热情，还推荐了当地的小吃，味道棒极了。,1,简单句,Normal,出行旅游,True
这意面真有“嚼劲”，硬得跟没煮透的生面条一样,0,反讽,Negative_Ironic,美食餐饮,True
在店里试的那双鞋，走路时磨脚，后跟都起泡了。,0,简单句,Normal,购物消费,True
维修师傅真专业，修完我的电动车刹车居然更松了,0,反讽,Negative_Ironic,生活服务,True
去那个湖，水质浑浊，连游泳的兴趣都没了。,0,简单句,Normal,出行旅游,True
虽然这个综艺请了当红明星，但游戏环节无聊，全程尬聊。,0,转折关系,Normal,影视娱乐,True
外卖包装简单，打开后寿司卷整齐，鱼生新鲜。,1,转折关系,Normal,美食餐饮,True
护肤品用后过敏，没有不停止使用的。,0,双重否定,Normal,购物消费,True
昨天参加婚礼，见到好多老朋友，气氛热烈。,1,简单句,Normal,日常社交,True
上次聚会的桌游，没一个人不吐槽规则复杂到离谱,0,双重否定,Normal,日常社交,True
邻居阿姨教我包饺子，学会了新技能，很有成就感。,1,简单句,Normal,日常社交,True
电影穿帮镜头一堆，没有一处不被网友发现。,0,双重否定,Normal,影视娱乐,True
这部末世剧的求生欲太强，主角天天逛超市吃泡面,0,反讽,Negative_Ironic,影视娱乐,True
这综艺的游戏太刺激，全程坐着聊天连动都不用动,0,反讽,Negative_Ironic,影视娱乐,True
家政阿姨打扫厨房时，连抽油烟机的油渍都擦得干干净净。,1,简单句,Normal,生活服务,True
公交车到站不停，直接开走了。,0,简单句,Normal,生活服务,True
在这家餐厅点外卖，没有一次不送错餐。,0,双重否定,Normal,购物消费,True
你可真准时，班级集合你迟到十分钟还慢悠悠晃过来,0,反讽,Negative_Ironic,日常社交,True
这演员的台词功底真棒，连口型都能和台词对不上呢,0,反讽,Negative_Ironic,影视娱乐,True
剧情紧凑到从头到尾，没有一刻不让人全神贯注。,1,双重否定,Normal,影视娱乐,True
超市生鲜买回家就坏，没有一次是不浪费的。,0,双重否定,Normal,购物消费,True
看纪录片时，没有不被真实故事打动的时刻。,1,双重否定,Normal,影视娱乐,True
网店物流慢快递延误，没有订单是不延迟的。,0,双重否定,Normal,购物消费,True
火车座位狭窄邻座大声打电话没法休息。,0,简单句,Normal,出行旅游,True
旅游大巴的座位狭窄，长途行驶乘客无不感到腰酸背痛。,0,双重否定,Normal,出行旅游,True
动画电影画风粗糙，角色动作僵硬不流畅。,0,简单句,Normal,影视娱乐,True
买的鼠标，点击不灵敏，影响工作。,0,简单句,Normal,购物消费,True
洗衣店洗后的衣服无不散发着清香，像新的一样。,1,双重否定,Normal,生活服务,True
网上订的酒店，房间干净服务好，住宿体验满意。,1,简单句,Normal,购物消费,True
这航班真准时，到机场说延误四小时没给准信,0,反讽,Negative_Ironic,出行旅游,True
你真是会“乱花钱”，买的这个扫地机器人这么智能，我家都干净多了。,1,反讽,Positive_Ironic,购物消费,True
宠物店老板给狗狗洗澡特别温柔，狗狗都不叫。,1,简单句,Normal,生活服务,True
这租车还车真简单，工作人员挑刺扣了五百押金,0,反讽,Negative_Ironic,出行旅游,True
超市买的蔬菜，不新鲜，叶子都黄了。,0,简单句,Normal,购物消费,True
徒步的路程比预想的远很多，却结识了几位志同道合的驴友,1,转折关系,Normal,出行旅游,True
快递包装看着严严实实，打开后商品边角已经磕破了。,0,转折关系,Normal,购物消费,True
自驾遇大堵车浪费半天计划乱了。,0,简单句,Normal,出行旅游,True
一开始觉得这款帽子显脸大，戴对方式后却超修饰脸型。,1,转折关系,Normal,购物消费,True
实体店试的牛仔裤，尺码标准，穿着舒服。,1,简单句,Normal,购物消费,True
文艺片叙事缓慢如流水，看完后心里暖暖的。,1,简单句,Normal,影视娱乐,True
这机票真划算，付完钱发现还要额外买托运行李费,0,反讽,Negative_Ironic,出行旅游,True
维修师傅真有信誉，说好了上门维修结果爽约还不通知,0,反讽,Negative_Ironic,生活服务,True
租车公司还车检查员友好，没找茬顺利办完。,1,简单句,Normal,生活服务,True
去古镇，商业化太严重，全是卖纪念品的店。,0,简单句,Normal,出行旅游,True
上次买的那个电饭煲，煮饭老是夹生，根本没法用。,0,简单句,Normal,购物消费,True
喜剧片笑点尴尬，全场静默没人笑。,0,简单句,Normal,影视娱乐,True
这猪肚鸡真“浓郁”，汤淡得跟清水煮鸡皮一样,0,反讽,Negative_Ironic,美食餐饮,True
自己做的红烧肉，肥而不腻，入口即化，全家人都夸。,1,简单句,Normal,美食餐饮,True
主题乐园的设施很新潮，可是排队时长超三小时完全没兴致,0,转折关系,Normal,出行旅游,True
在这个平台租车，没有一次不遇到故障。,0,双重否定,Normal,购物消费,True
火锅店环境嘈杂，但锅底浓郁，牛肉片鲜嫩，吃得很满足。,1,转折关系,Normal,美食餐饮,True
尝试了新出的能量棒，口感像嚼蜡，不是不难吃，是难以下咽。,0,双重否定,Normal,美食餐饮,True
外卖送餐经常洒汤，没有一次不弄脏包装袋。,0,双重否定,Normal,生活服务,True
这件针织衫看着版型挺显瘦，穿身上却显臃肿还起球。,0,转折关系,Normal,购物消费,True
旅游路线偏僻没信号，导航不能用不能不焦虑。,0,双重否定,Normal,出行旅游,True
家政清洁后，整个屋子都亮堂堂的，连角落都一尘不染。,1,简单句,Normal,生活服务,True
这家奶茶店可‘抠门’了，买一杯奶茶送两大勺芋泥还加冰,1,反讽,Positive_Ironic,生活服务,True
早上买的包子，皮厚馅少，吃了两口就扔了。,0,简单句,Normal,美食餐饮,True
纪录片拍摄得很真实，学到了不少新知识。,1,简单句,Normal,影视娱乐,True
邮局工作人员帮我填单子，省了我不少时间。,1,简单句,Normal,生活服务,True
本以为会深度探讨社会问题，结果流于表面浅尝辄止。,0,转折关系,Normal,影视娱乐,True
这电影的配角太出彩，全程被主角抢戏没露几次脸,0,反讽,Negative_Ironic,影视娱乐,True
这酱骨架真“软烂”，我用尽全力都没啃下来一块肉,0,反讽,Negative_Ironic,美食餐饮,True
这家店的停车真“方便”，绕了三圈都没找到空位,0,反讽,Negative_Ironic,美食餐饮,True
火车卧铺很干净，一觉睡到目的地，精神饱满。,1,简单句,Normal,出行旅游,True
坐缆车上山，俯瞰整个山谷，视野开阔。,1,简单句,Normal,出行旅游,True
买的扫地机器人，总是卡住，清洁不干净。,0,简单句,Normal,购物消费,True
从第一次体验后，我从未不告诉朋友避开这家烧烤店，因为烟太大。,0,双重否定,Normal,美食餐饮,True
邻居装修噪音太大，影响休息。,0,简单句,Normal,日常社交,True
和爱翻旧账的朋友吵架，没一回不被气得浑身发抖,0,双重否定,Normal,日常社交,True
演员妆容夸张得吓人，没有镜头不违和。,0,双重否定,Normal,影视娱乐,True
银行柜员耐心解释业务步骤，我这个老年人听懂了，很贴心。,1,简单句,Normal,生活服务,True
邻居经常晚上开派对，噪音很大，影响休息。,0,简单句,Normal,日常社交,True
菜单丰富眼花缭乱，点了几样都一般没特色。,0,转折关系,Normal,美食餐饮,True
薯片脆度刚好调味适中，没有不抢着吃的。,1,双重否定,Normal,购物消费,True
邮轮的航程有点久，可是每天能看不同的海景还能学做西餐,1,转折关系,Normal,出行旅游,True
快递员可太贴心了，把我的件放垃圾桶旁也不通知我,0,反讽,Negative_Ironic,生活服务,True
下午茶时间吃了块芝士蛋糕，口感绵密，芝士味浓，配咖啡完美。,1,简单句,Normal,美食餐饮,True
那家网店发货慢，客服态度差，顾客无不投诉。,0,双重否定,Normal,购物消费,True
物流速度真‘快’，下单一周了还没发货，急死人了。,0,反讽,Negative_Ironic,购物消费,True
音乐剧演唱跑调，音响效果差，歌词听不清。,0,简单句,Normal,影视娱乐,True
这小笼包真“多汁”，咬开连一滴汤都没有全是干馅,0,反讽,Negative_Ironic,美食餐饮,True
那家快餐店的汉堡，肉饼干巴巴的，蔬菜也不新鲜。,0,简单句,Normal,美食餐饮,True
综艺嘉宾不专业，经常冷场。,0,简单句,Normal,影视娱乐,True
洗衣店损坏衣服，没有一件送回来时完好无损。,0,双重否定,Normal,生活服务,True
综艺嘉宾互动生硬，脚本痕迹明显缺乏真实感。,0,转折关系,Normal,影视娱乐,True
这综艺的美食环节太诱人，全是看起来就难吃的黑暗料理,0,反讽,Negative_Ironic,影视娱乐,True
外卖送餐准时，餐品温度合适，没有一次冷掉的时候。,1,双重否定,Normal,生活服务,True
这电影的取景地太优美，全程都是绿幕抠图假得离谱,0,反讽,Negative_Ironic,影视娱乐,True
喜剧片笑点密集，没有观众不乐开怀。,1,双重否定,Normal,影视娱乐,True
理发师根据我的脸型设计了新发型，朋友们都说好看。,1,简单句,Normal,生活服务,True
买的那个电暖器，热量不均耗电高，取暖效果差。,0,简单句,Normal,购物消费,True
这公交真方便，等二十分钟才来还挤得上不去,0,反讽,Negative_Ironic,出行旅游,True
朋友记得我的喜好，送了我一直想要的礼物，惊喜万分。,1,简单句,Normal,日常社交,True
酒店的床太硬，住客没有不腰疼的。,0,双重否定,Normal,出行旅游,True
修空调师傅一来就说要加钱，不然不修。,0,简单句,Normal,生活服务,True
超市买的牙膏，味道奇怪，刷完牙还有异味。,0,简单句,Normal,购物消费,True
垃圾分类指导員热心帮忙，无不认真负责。,1,双重否定,Normal,生活服务,True
坐火车去云南，沿途的梯田风景如画，我们还在车厢里聊天。,1,简单句,Normal,出行旅游,True
喝到刚煮好的豆浆，豆香扑鼻，没有豆腥味，早上喝很舒服。,1,简单句,Normal,美食餐饮,True
你可真有眼光，给我推荐的综艺难看我快进都嫌烦,0,反讽,Negative_Ironic,日常社交,True
自助餐的菜品补充慢，很多空盘，选择少。,0,简单句,Normal,美食餐饮,True
自己烤的饼干，加了巧克力豆，出炉时满屋飘香。,1,简单句,Normal,美食餐饮,True
在超市买的那个洗衣液，去污力强，香味也好闻，洗衣服省心。,1,简单句,Normal,购物消费,True
农家乐吃现烤鱼鲜嫩多汁回味无穷。,1,简单句,Normal,出行旅游,True
公司年会上的自助餐，海鲜新鲜，甜点精致，没有员工不拍照留念的。,1,双重否定,Normal,美食餐饮,True
动画片的画风粗糙简陋，没有小朋友不换台的。,0,双重否定,Normal,影视娱乐,True
物业维修拖拉，没有一次及时修理漏水问题。,0,双重否定,Normal,生活服务,True
同事分享了他的工作经验，对我帮助很大。,1,简单句,Normal,日常社交,True
昨晚看的那部科幻片，特效逼真到没有观众不惊叹的。,1,双重否定,Normal,影视娱乐,True
旅游APP经常闪退，订票时没有不出错的。,0,双重否定,Normal,出行旅游,True
超市促销规则复杂，无顾客不感到困惑。,0,双重否定,Normal,购物消费,True
电影配乐恰到好处，增强了氛围。,1,简单句,Normal,影视娱乐,True
我原本嫌这家餐馆贵，结账时发现人均才八十，菜品还精致。,1,转折关系,Normal,美食餐饮,True
快递站真周到，把我的件放了七天还不提醒我取,0,反讽,Negative_Ironic,生活服务,True
修电器师傅技术棒，修好的电器无不正常运转。,1,双重否定,Normal,生活服务,True
昨晚看那部科幻片，特效简直了，没有一处不让人目瞪口呆。,1,双重否定,Normal,影视娱乐,True
这动画的剧情太紧凑，每集都在水时长凑集数,0,反讽,Negative_Ironic,影视娱乐,True
这个芒果布丁口感Q弹，甜度适中，孩子们都抢着吃。,1,简单句,Normal,美食餐饮,True
修电器师傅技术烂，修好的电器无不再次出现故障。,0,双重否定,Normal,生活服务,True
旅游团氛围轻松，大家聊天无不成为朋友。,1,双重否定,Normal,出行旅游,True
服务生介绍得天花乱坠，实际菜品分量缩水，性价比低。,0,转折关系,Normal,美食餐饮,True
老片重看，配乐还是那么动人，让我想起了童年。,1,简单句,Normal,影视娱乐,True
这件外套版型看着偏宽松，穿上身却能勾勒腰型很显瘦。,1,转折关系,Normal,购物消费,True
这酸汤肥牛真“够酸”，酸得我胃里直翻江倒海,0,反讽,Negative_Ironic,美食餐饮,True
周末独自看老电影，主角的孤独感演得特别到位。,1,简单句,Normal,影视娱乐,True
喜剧片梗太老，我一点笑不出来。,0,简单句,Normal,影视娱乐,True
你可真会聊天，每次聚会都只顾着刷手机不理人,0,反讽,Negative_Ironic,日常社交,True
网购的书籍包装精美，送的书签可爱，朋友们没有不喜欢的。,1,双重否定,Normal,购物消费,True
景区的门票不算便宜，但是里面的沉浸式演出真的太震撼了,1,转折关系,Normal,出行旅游,True
飞机上提供的餐食意外地好吃，还有免费电影看。,1,简单句,Normal,出行旅游,True
那家奶茶店的新品，珍珠Q弹，茶香浓郁，非去排队不可。,1,双重否定,Normal,美食餐饮,True
剧情预测性太强，没有一刻不让人失去兴趣的。,0,双重否定,Normal,影视娱乐,True
外卖小哥送餐时总是面带微笑，无不让人心里暖暖的。,1,双重否定,Normal,生活服务,True
演员阵容很强，我抱很大希望，可是剧本漏洞百出，看得我直摇头。,0,转折关系,Normal,影视娱乐,True
这综艺的环节设计太巧妙，重复来重复去毫无新意,0,反讽,Negative_Ironic,影视娱乐,True
开头节奏快，但中段剧情散乱，让人失去兴趣。,0,转折关系,Normal,影视娱乐,True
外表朴素的包子店，咬开后馅料多汁，早餐吃得很满足。,1,转折关系,Normal,美食餐饮,True
坐飞机时，靠窗座位看到了壮观的云层，心情大好。,1,简单句,Normal,出行旅游,True
自驾游时导航出错，绕了很远的路，浪费油钱。,0,简单句,Normal,出行旅游,True
纪录片画面真实，让我学到很多历史知识。,1,简单句,Normal,影视娱乐,True
纪录片内容枯燥，看着看着就睡着了。,0,简单句,Normal,影视娱乐,True
你可真笨，居然能把我碎了的手机屏幕完美修好,1,反讽,Positive_Ironic,日常社交,True
我期待已久的甜品，外观漂亮，但太甜了，吃几口就腻。,0,转折关系,Normal,美食餐饮,True
社区路灯坏了不修，晚上漆黑，没有一次亮着的时候。,0,双重否定,Normal,生活服务,True
水杯漏水，喝水时没有不漏的。,0,双重否定,Normal,购物消费,True
喝了瓶果汁饮料，添加剂味道重，不天然。,0,简单句,Normal,美食餐饮,True
客服态度恶劣，问题解决不了，没有一次不让人生气的。,0,双重否定,Normal,生活服务,True
哇，这电影的特效可太牛了，五毛质感拉满让人难忘,0,反讽,Negative_Ironic,影视娱乐,True
我常去的那家咖啡馆，拿铁拉花漂亮，咖啡香醇，从未不让我心情变好。,1,双重否定,Normal,美食餐饮,True
朋友送的这包“丑死了”，背起来超级搭，我天天用。,1,反讽,Positive_Ironic,购物消费,True
跟朋友自驾游，路上堵车堵了三个小时，计划全乱了。,0,简单句,Normal,出行旅游,True
和闺蜜去甜品店，点了份芒果班戟，奶油细腻，水果新鲜，甜度刚好。,1,简单句,Normal,美食餐饮,True
机场免税店的品类齐全，可热门款全断货根本买不到,0,转折关系,Normal,出行旅游,True
这综艺的奖品太丰厚，抽了十次全是没用的小贴纸,0,反讽,Negative_Ironic,影视娱乐,True
邻居阿姨送来自家种的蔬菜，新鲜又健康。,1,简单句,Normal,日常社交,True
租的车有问题，半路抛锚，等了两个小时救援。,0,简单句,Normal,出行旅游,True
买的这个保温杯保温一整天，冬天喝水没有不暖和的。,1,双重否定,Normal,购物消费,True
搬家师傅可‘磨叽’了，不仅东西没磕碰还提前半小时搬完,1,反讽,Positive_Ironic,生活服务,True
这部剧的服化道真用心，古装剧穿出了现代时尚感,0,反讽,Negative_Ironic,影视娱乐,True
家政师傅效率真高，擦个玻璃花三小时还留满水印,0,反讽,Negative_Ironic,生活服务,True
邻居占用公共空间放杂物，给大家带来不便。,0,简单句,Normal,日常社交,True
从未不在周末早晨来这家早餐店，因为油条炸得金黄酥脆。,1,双重否定,Normal,美食餐饮,True
温泉酒店的价格偏高，但是私汤小院的私密感拉满太舒适,1,转折关系,Normal,出行旅游,True
你可真闲，居然帮我把过期的作业都补完了,1,反讽,Positive_Ironic,日常社交,True
你分享的护肤技巧，没一个同事不觉得实用又有效,1,双重否定,Normal,日常社交,True
虽然奶茶店新品广告多，但糖分太高，喝完后嗓子不舒服。,0,转折关系,Normal,美食餐饮,True
你可真讲信用，借我五十块过了一个月都不还,0,反讽,Negative_Ironic,日常社交,True
机场的转机时间有点长，却在免税店蹲到了限量款的香水,1,转折关系,Normal,出行旅游,True
导演的叙事手法独特，没有一场戏不引发深思。,1,双重否定,Normal,影视娱乐,True
这乐队的现场也太“菜”了，连路人都忍不住驻足拍照,1,反讽,Positive_Ironic,影视娱乐,True
选的次日达快递，承诺当天到，结果延迟了三天才到货。,0,转折关系,Normal,购物消费,True
那家咖啡店的拿铁，奶泡粗糙，咖啡苦涩，无不顾客喝一口就皱眉。,0,双重否定,Normal,美食餐饮,True
自助餐价格不便宜，但海鲜种类多，三文鱼无限量供应，值了。,1,转折关系,Normal,美食餐饮,True
在那个商场购物，没有一次不排队等半天。,0,双重否定,Normal,购物消费,True
综艺内容无聊透顶，没有一期不让人想关电视。,0,双重否定,Normal,影视娱乐,True
超市买的纸巾，容易破，质量差。,0,简单句,Normal,购物消费,True
在群里发了个笑话，没人回应，有点失落。,0,简单句,Normal,日常社交,True
打车遇到司机抽烟，车里一股烟味，全程开窗。,0,简单句,Normal,生活服务,True
你可真会说话，把我穿的新裙子说得像个大包袱,0,反讽,Negative_Ironic,日常社交,True
在机场过安检，排队排了一个小时，差点误机。,0,简单句,Normal,出行旅游,True
导游在行程中不断调整，确保每个人都能玩得尽兴，游客没有不称赞他的负责。,1,双重否定,Normal,出行旅游,True
电影音乐平平无奇，但关键时刻的配乐恰到好处，提升了氛围。,1,转折关系,Normal,影视娱乐,True
那次团购的蛋糕新鲜美味，我非多买几个带回家不可。,1,双重否定,Normal,购物消费,True
外套面料舒适，穿过的同事无不询问品牌。,1,双重否定,Normal,购物消费,True
家人不支持我的决定，总是泼冷水。,0,简单句,Normal,日常社交,True
剧情老套到不行，没有观众不提前猜中结局。,0,双重否定,Normal,影视娱乐,True
退货政策真‘宽松’，各种条件限制，根本退不了。,0,反讽,Negative_Ironic,购物消费,True
这家烧烤店的羊肉串，烤得外焦里嫩，不是不香，是香得让人停不下来。,1,双重否定,Normal,美食餐饮,True
这家面馆真“啰嗦”，面的分量多到我打包当晚饭,1,反讽,Positive_Ironic,美食餐饮,True
这明星的演技太有进步，和三年前相比还是一样差,0,反讽,Negative_Ironic,影视娱乐,True
这古城夜景真美，全是商业霓虹灯没半点古味,0,反讽,Negative_Ironic,出行旅游,True
这演员的眼神戏太到位，全程眼神空洞像没睡醒,0,反讽,Negative_Ironic,影视娱乐,True
你可真细心，把我放在桌面的重要笔记给弄湿了,0,反讽,Negative_Ironic,日常社交,True
这件卫衣摸起来面料柔软，洗一次就严重褪色变形了。,0,转折关系,Normal,购物消费,True
